0,0,National Soft Drink Assn
0,0,"Tucker, Patrick"
0,0,Water Policy Assoc
0,0,"Condon, Leonard W"
0,0,"Wilson, Donald E"
0,0,"Dembsey, Matthew B Pub Affrs Consulting"
0,0,Christopher & Dana Reeve Foundation
0,0,Colt's Manufacturing Co
0,0,"Barrett, Archie"
0,0,"Bell, Ross"
0,0,Minnesota Farm Bureau Federation
0,0,"Fraser, Trebilcock et al"
0,0,"Manis, Canning & Assoc"
0,0,Bernard International
0,0,Regional Aviation Partners
0,0,CM Government Relations
0,0,Kaiser/Group Health
0,0,Lowman Group
0,0,Gage LLC
0,0,"Stern, Paula"
0,0,Amer Leg for Exports & Security Assist
0,0,American Assn of Advertising Agencies
0,0,Lighthouse Energy Group
0,0,Janus-Merritt Strategies
0,0,Command Strategies LLC
0,0,Target Systems Development
0,0,"Carpentier, Gary"
0,0,Card & Assoc
0,0,"Barranco, Gregory"
0,0,"Polk, Franklin G"
0,0,"McGuiness, Norris et al"
0,0,American Subcontractors Assn
0,0,Williams Law Firm
0,0,WOH Government Solutions
0,0,Chicago Zoological Society
0,0,"Bingaman, Anne K"
0,0,"Rosenbaum, Albert B"
0,0,Cargo Airlines Assn
0,0,Kaizen Strategy Group
0,0,"Thelen, Reid & Priest"
0,0,"Weatherly, Debbie"
0,0,"Sieben, James"
0,0,Natl Assn/State Dirs of Career Tech Ed
0,0,"Easton, James Clinton"
0,0,Solectron Corp
0,0,"Durkin, John A"
0,0,Derrick White Consulting
0,0,Les Brownlee & Assoc
0,0,Hannon Armstrong Capital
0,0,TXU Electric Delivery
0,0,Kountoupes Consulting
0,0,Campaign for Community Change
0,0,Kevin Gottlieb & Assoc
0,0,Packard Government Affairs
0,0,"Long, Christopher"
0,0,Pennsylvania Farm Bureau Federation
0,0,G3 & Assoc
0,0,Natl Assn of State Credit Union Spvsrs
0,0,Rph & Assoc
0,0,Great 48th Group
0,0,Hazelden Foundation
0,0,Bazelon Center for Mental Health Law
0,0,"Miller, Don"
0,0,Jewish Federation of Metro Chicago
0,0,"Mehl, Griffin & Bartek"
0,0,Alliance of American Insurers
0,0,Robert M Brandon & Assoc
0,0,"Donoghue, Barrett & Singal"
0,0,AT&T Wireless Services
0,0,Coastal Advocate Inc
0,0,"PLESHA, ADRIAN"
0,0,Assn of Old Crows
0,0,Cable & Wireless USA
0,0,"Bonta, Camille"
0,0,Robinson & Assoc
0,0,Flight Safety International
0,0,"Hubbard, William"
0,0,CNF Transportation
0,0,Amer Alliance/Health/Phys Ed/Rec & Dance
0,0,Cobham Management Services
0,0,Behar & Kalman
0,0,"Tongour, Simpson et al"
0,0,Cambridge Strategic Partners
0,0,"Fuchs, Amanda"
0,0,Debbie Reed/DRD Assoc
0,0,Coalitions for America
0,0,Sara Lee Knit Products
0,0,Alliance for Digital Progress
0,0,National Health Policy Group
0,0,Vastar Resources
0,0,"Grant, Margarete A"
0,0,Capital Blue Cross
0,0,Law Office of Norman Levy
0,0,WR Grace & Co
0,0,Collette Group
0,0,Brookfield Power
0,0,Housing Works
0,0,Trilogy Advisors
0,0,Charles V Cunningham & Assoc
0,0,Heidepriem & Assoc
0,0,National Crime Prevention Council
0,0,"Sheridan, Sue"
0,0,"Lefkowitz, Barry Everett"
0,0,C/R International
0,0,Smith Law Firm
0,0,"Patrick, George B III"
0,0,Spencer & Syed
0,0,Independence Mining
0,0,"Sindt, Robert"
0,0,"Morningstar, Sara Eileen"
0,0,Northern California Power Agency
0,0,Florida Dept of Environmental Protect
0,0,Capitol Access
0,0,"Adduci, Mastriani & Schaumberg"
0,0,Siemens Westinghouse Power
0,0,Children's Hospital Inc Ohio
0,0,National Assn Management Group
0,0,"Kopenhaver, Janet"
0,0,Law Offices of Robert R Humphreys
0,0,Northeast Utilities
0,0,BSA Impact
0,0,Hawaii Maritime Center
0,0,PNC Bank Corp
0,0,"Kadrmas, Lee & Jackson"
0,0,Cobb Communications
0,0,Natl Campaign/Prevent Teen/Unwanted Preg
0,0,Confianza Consulting Inc
0,0,Ziemba Wade Public Affairs
0,0,"Feibusch, Morris"
0,0,RealityCharity
0,0,Value Place LLC
0,0,"Bickerstaff, Heath et al"
0,0,National Home Equity Mortgage Assn
0,0,North 17 Consulting
0,0,Millenium Intermarket Group
0,0,Labor Management Maritime Cmte
0,0,William J Green
0,0,"Warden, Robert A"
0,0,Visiting International Faculty Program
0,0,Public Policy Research
0,0,Flack Assoc
0,0,National Guard Assn of the US
0,0,Wilhelmi Government Affairs
0,0,"Romansky, Michael"
0,0,Susquehanna Investment Group
0,0,American Specialty Health Plans
0,0,"Avery, Andrea"
0,0,APTS Action
0,0,National Rifle Assn
0,0,Samuels International Assoc
0,0,Winstead Consulting Group
0,0,DCH Technology
0,0,Bethune-Cookman College
0,0,Health Billing Systems Inc
0,0,Dave Evans Assoc
0,0,Brain Injury Assn
0,0,O'Bannon & Co
0,0,Mullins Communications
0,0,American Shooting Sports Council
0,0,"Gough, Shanahan et al"
0,0,Dialysis Patient Citizens
0,0,"Lunnie, Francis M Jr"
0,0,Human Rights First
0,0,"LeFalce, John J"
0,0,MD & DC Credit Union Assn
0,0,McMurray & Assoc
0,0,Hoffman Group
0,0,Natl Cmte/Preserve Social Security & Med
0,0,Cone Mills Corp
0,0,American Society for Nutrition
0,0,"Batchelor, Dick"
0,0,Dumbarton Group & Assoc
0,0,"Desmond, James"
0,0,International Assn of Broadcast Monitors
0,0,"Albright, Sally L"
0,0,Population Action International
0,0,Intl Assn of Fish & Wildlife Agencies
0,0,Theodosiou Consultants
0,0,United Seniors Assn
0,0,Fed Assn for Adv of Visible Minorities
0,0,"Tipps, John M"
0,0,"Tillman, Audrey R"
0,0,Mesa Power Group
0,0,"Wasem, Carolyn"
0,0,"Mathna, Margaret"
0,0,Peyser Assoc
0,0,Natl Assn of Affordable Housing Lenders
0,0,Ias Group
0,0,Torrent Technologies Inc
0,0,Robert Garcia & Assoc
0,0,Cameco Corp
0,0,Cincinnati Stock Exchange
0,0,"Ravich, Samantha Ray"
0,0,Keller & Heckman
0,0,"Obadal, Filler et al"
0,0,Lord-Whittaker Consulting
0,0,Johns Manville Corp
0,0,"Bryant, Edward"
0,0,MV3 & Assoc
0,0,"Kuhnsman, David William"
0,0,Autism Speaks
0,0,"Dumke, David"
0,0,International Assn of Chiefs of Police
0,0,"Chambers, Ray"
0,0,"Barfield, Victor"
0,0,American Assn for Clinical Chemistry
0,0,Sae Llc
0,0,"Fulford, William"
0,0,Bavarian Nordic
0,0,Schagrin Assoc
0,0,Navarro Legislative & Regulatory Affairs
0,0,Hengen Group
0,0,Policy & Taxation Group
0,0,Financial Accounting Foundation
0,0,BG4 Inc
0,0,Integrated Legislative Strategies
0,0,National Assn of Waterfront Employers
0,0,Kathleen Winn & Assoc
0,0,Pennsylvania Bankers Assn
0,0,Michael E Nix Consulting
0,0,Healthcare Financial Management Assn
0,0,Concert USA
0,0,"Lyons, James"
0,0,Edwin K Marzec Law Corp
0,0,Strategic Applications International
0,0,Africa Resources Trust
0,0,"Smith, Lawrence J"
0,0,William J Andahazy & Assoc
0,0,L&J Rad Llc
0,0,"Sterne, Jack"
0,0,PR/Strategies International
0,0,York International
0,0,GBSM
0,0,Independent Insurance Agents of America
0,0,Wright & Talisman
0,0,Hildebrand Tewes Consulting
0,0,Armstrong World Industries
0,0,"Hastert, Joshua"
0,0,Grocery Manufacturers of America
0,0,Austin Energy
0,0,Textile Rental Services Assn
0,0,Cambridge International
0,0,Depino Assoc
0,0,British Bankers Assn
0,0,Aft Assoc
0,0,E-Copernicus
0,0,"Lapidus, Fern M"
0,0,"Sullivan, John J"
0,0,"Washington, Luther"
0,0,"Carmody, Carol J"
0,0,Healthcare Distribution Management Assn
0,0,Eye On Washington
0,0,Capital Technology Group
0,0,Johnson & Johnson Shared Svcs
0,0,Platte River Power Authority
0,0,Michigan Suburbs Alliance
0,0,"McHugh, M Colleen"
0,0,Cooper & Kirk
0,0,Tenant-In-Common Assn
0,0,Business Executives for Natl Security
0,0,"Brunini, Grantham et al"
0,0,Olympic Services
0,0,"Christensen, Susan M"
0,0,Pheasants Forever
0,0,Hiatt Communications
0,0,Ogilvy Renault
0,0,"Robinson, Gray"
0,0,McLartry International
0,0,Zvi Rafiah Consulting
0,0,Shire Pharmaceuticals
0,0,Fortis Inc
0,0,"Grandy, Fred"
0,0,Service House Inc
0,0,Frazier Group
0,0,WSJ Group Consulting
0,0,Pennsylvania Avenue Group
0,0,Steven T Kuykendall & Assoc
0,0,Council on State Taxation
0,0,National Technical Services Assn
0,0,Richard F Hohlt
0,0,Van Pool Services
0,0,Soc of Hispanic Professional Engineers
0,0,Motorcycle Riders Foundation
0,0,"Gaydos, Gaydos & Assoc"
0,0,"Schall, John"
0,0,RMax Technologies
0,0,Natl Assn of State Directors of Tech Ed
0,0,"Floyd, Veronica McCann"
0,0,National Automatic Merchandising Assn
0,0,Big Sky Consulting
0,0,J&T Professional Assoc
0,0,Business/Government Strategies
0,0,Statoil Gulf of Mexico
0,0,Brazilian Sugarcane Industry Assn
0,0,Natl Accred Cmsn Cosmetology Arts & Sci
0,0,KLJ Solutions
0,0,National Down Syndrome Society
0,0,"Flint, Alex"
0,0,"Rasmussen, Dorothy D"
0,0,FreedomWorks
0,0,"Hayes, James T"
0,0,Lambos Firm
0,0,"Hixson, Sheila"
0,0,Four Seasons Ventures
0,0,Prasco
0,0,Ameriquest Mortgage
0,0,"McKeag, Jana"
0,0,SeaWorld Parks & Entertainment
0,0,National Society of Public Accountants
0,0,Lewis-Burke Assoc
0,0,Health Dialog Services Corp
0,0,Capitol City Group
0,0,National Retirees Legislative Network
0,0,Society for Neuroscience
0,0,Public Housing Auths Directors Assn
0,0,Applied Measurement Professionals/NBRC
0,0,International Safety Equipment Assn
0,0,Matsushita Electric Corp of America
0,0,Sporting Goods Manufacturers Assn
0,0,"Hohlt, Deborah"
0,0,Farmers Group
0,0,"Wides, Burton V"
0,0,"Smith, Lowery & Assoc"
0,0,Flight Options
0,0,"Larson, Dodd et al"
0,0,Compaq Computer
0,0,American Society of Clinical Oncology
0,0,Gustafson Assoc
0,0,Carrying Capacity Network
0,0,Natl Public Affairs/Communications Group
0,0,"Kersten, James B"
0,0,"Delich, Daniel"
0,0,McDonald & Harden
0,0,"Broughton, Wilkins et al"
0,0,Trans Tech AG
0,0,Pier Strategies
0,0,"Leggett, J Mark"
0,0,SZD Government Advocates
0,0,"Teeley, Peter"
0,0,National Assn of People with AIDS
0,0,RenRe North America Holdings
0,0,"Jensen, Baird et al"
0,0,Atlantic Marine Holding Co
0,0,Anthem Health Plan of Virginia
0,0,Underwriters Laboratories
0,0,Healthcare Assn of New York State
0,0,"Roe, Randall B"
0,0,"Shelley, Zack H Jr"
0,0,ParentalRights.org
0,0,"Arneson, Paul"
0,0,Rails-to-Trails Conservancy
0,0,"Maurer, William W"
0,0,Nextwave Telecom
0,0,National Industrial Transp League
0,0,RC Willis & Assoc
0,0,"Greelegs, Ed"
0,0,Granite Edge Consulting
0,0,Fleet Financial Group
0,0,National Private Truck Council
0,0,Air Conditioning & Refrigeration Inst
0,0,Natl Conference of Insurance Legisators
0,0,Waypoint Consulting
0,0,"Stevens, Holly S"
0,0,"Randall, Albert"
0,0,Wolf Block Public Strategies
0,0,Gammon & Grange
0,0,"Melley, Maura"
0,0,International Capitol Partners
0,0,Betty Ann Kane & Co
0,0,Willard Group
0,0,State Street Partners
0,0,ELS & Assoc
0,0,Keane Federal Systems
0,0,Evans & Assoc
0,0,Davis Hall Arcos LLC
0,0,DSD Capitol LLC
0,0,Nalco Co
0,0,EdFund
0,0,Council of the Americas
0,0,Law Office Of Manuel Rivera & Assoc
0,0,Natl Assn of Chain Drug Stores
0,0,"Obrien, Patrick J"
0,0,"Tronzo, Louis"
0,0,Madden Co
0,0,RSA Security Inc
0,0,Coalition of Airline Pilots Assns
0,0,Spectrum Healthcare Resources
0,0,Blue Cross/Blue Shield of Florida
0,0,National Psoriasis Foundation
0,0,BKSH & Assoc
0,0,National Assn to Protect Children
0,0,"Douglas, John A"
0,0,Eastwood & Azia
0,0,"Halkias, Rebecca L"
0,0,Varian Assoc
0,0,ArrayComm Inc
0,0,Law Offices of Bernard Wunder
0,0,American Boiler Manufacturers Assn
0,0,Crosby Group
0,0,"Keese, James P"
0,0,American Acad of Child/Adolescent Psych
0,0,Tenneco Inc
0,0,Commodity Markets Council
0,0,Ann Eppard Assoc
0,0,MSP Strategic Communications
0,0,Disney Worldwide Services
0,0,Florida Power & Light
0,0,Greater Cleveland Partnership
0,0,Federal Business Group
0,0,Irrigation Assn
0,0,"Dean, Donald K"
0,0,B. Sackin & Assoc
0,0,Assn of America's Public TV Stations
0,0,Citizens for a Sound Economy
0,0,Online Publishers Assn
0,0,Resurrection Health Care
0,0,Tiber Creek Associates of Capitol Hill
0,0,Maloney Government Relations
0,0,Ingram & Legrand Lumber
0,0,"Ivancic, Joanne"
0,0,Seafarers Intl Union/Atlantic District
0,0,Whitaker Group
0,0,North Eastern Aeronautical
0,0,Jones Vargas Chartered
0,0,"Schecter, Karen"
0,0,Nec Corp of America
0,0,Families Against Mandatory Minimums
0,0,Clean Economy Network
0,0,Cltn for Fairness to Captive Insurers
0,0,Johnson/Murphy & Assoc
0,0,Barnes Kaufman
0,0,Coalition to Repeal PUHCA Now
0,0,American Magnet Council
0,0,"Sneed, Robert D"
0,0,Doe Fund
0,0,Commissioned Officers Assn US Pub Hlth
0,0,Kidney Care Council
0,0,Collegiate Funding Services LLC
0,0,Western Wireless
0,0,Givens Pursley LLP
0,0,"Jones, Jayne J"
0,0,Congress of Neurological Surgeons
0,0,American Textile Manufacturers Institute
0,0,Conrail Inc
0,0,Stoats Falkenberg & Partners
0,0,Phoenix Home Life Mutual Insurance
0,0,First Street Solutions
0,0,Weissbrodt & Racin
0,0,"McGuiness, Kevin S"
0,0,"Monsees, Hank"
0,0,Columbia Consulting
0,0,Houser Consulting Services
0,0,"Molloy, James T"
0,0,Forensic Strategies International
0,0,Alliance of Western Milk Producers
0,0,Adkins Strategies
0,0,Coffield Law
0,0,Dillon Corporate Services
0,0,"Huguley, Thad"
0,0,United Concordia Companies
0,0,Virent Energy Systems
0,0,AMVETS
0,0,Frank Russell Co
0,0,"Diefenderfer, Hoover et al"
0,0,United Defense
0,0,"Lehman, Richard H"
0,0,Law Office of Trevor Mccabe
0,0,"Kremer, Cecile"
0,0,Numark Assoc
0,0,Florida State College/Jacksonville
0,0,Meaux Washington Group
0,0,"Copeland, Cook et al"
0,0,Northern Arizona University
0,0,"Johnson, David"
0,0,International Policy Solutions
0,0,Panda Energy International
0,0,National Gulf War Resource Center
0,0,Keystone Market Strategies
0,0,"Abakumov, Georg"
0,0,"Rissing, Edward W"
0,0,McVey Co
0,0,Home Builders Institute
0,0,"Boesch, William R"
0,0,Reno & Cavanaugh
0,0,TicketNetwork
0,0,National WIC Assn
0,0,Howell Consulting Group
0,0,"Miller, George IV"
0,0,"Jurczak, Patricia"
0,0,"Livingston, David"
0,0,"Logan, John E"
0,0,American Assn of Colleges for Teacher Ed
0,0,"Miller, Don B"
0,0,"Carey, Michael J"
0,0,TRW Automotive
0,0,Indianapolis Power & Light Co
0,0,GeoEye Inc
0,0,Gilbert's LLP
0,0,Suez Energy North America
0,0,"Umhofer, Peter"
0,0,"Trout, Raley et al"
0,0,Mary Kay Cosmetics
0,0,Knight Capitol Consultants
0,0,SDS Group
0,0,Iraq & Afghanistan Veterans of America
0,0,"Neumiller, C Richard"
0,0,J/T Group
0,0,American Cltn for Clean Coal Electricity
0,0,Kasten & Co
0,0,Hicks Partners
0,0,"Rousselot, John"
0,0,"Schwartz, Elizabeth"
0,0,Council/Large Public Housing Authorities
0,0,Ocean Conservancy
0,0,"Hays, Rory"
0,0,Cumberland North America LLC
0,0,Oil Companies Intl Marine Forum
0,0,Primerica Life Insurance
0,0,"Ellsworth, Gary G"
0,0,StatOilHydro ASA
0,0,Law Offices of Donald A Barnes
0,0,Velasquez & Lausell
0,0,"Shelk, John E"
0,0,"Jones, Day et al"
0,0,Falle Strategies
0,0,Alliance of Marine Mammal Parks & Aqrms
0,0,"Smeeton, Thomas R"
0,0,"Powell, Goldstein et al"
0,0,UCB SA
0,0,ViaGen Inc
0,0,Turner Government & Public Affairs
0,0,National Assn of Energy Service Cos
0,0,Zimmer Duncan & Cole
0,0,Natl Assn of Alcoholism/Drug Abuse Couns
0,0,"Jones, Theodore L 'Ted'"
0,0,Assn of Art Museum Directors
0,0,National Board for Certified Counselors
0,0,Heublein Inc
0,0,Tcap Partners
0,0,Consultants International Group
0,0,Krumholtz Strategic Consulting
0,0,National Trust for Historic Preservation
0,0,SparkLight Communications
0,0,Natl Council of Textile Organizations
0,0,Columbia Energy Group
0,0,Scenic America
0,0,"Parker, Gordon"
0,0,Network Assoc
0,0,New Image Media
0,0,Natl Assn of Elementary School Principal
0,0,Full Spectrum Strategies
0,0,Schott North America
0,0,Knapp Law Firm
0,0,"Hull, Tod"
0,0,Pickard & Djinis
0,0,Kids In Distressed Situations
0,0,AFSCME District Council 26
0,0,"Litan, Robert E"
0,0,"Breaux, John Jr"
0,0,"Stewart, Shelley S"
0,0,Highreach Learning
0,0,Nextel Communications
0,0,"Sachson, Thomas"
0,0,Capitol Bridge Consulting
0,0,Gephardt Group
0,0,Lewin & Lewin
0,0,EADS North America
0,0,Right Public Affairs
0,0,CGR Assoc
0,0,Devry University
0,0,"Brown, Nietert & Kaufman"
0,0,International Banking Federation
0,0,"Ackourey, Joseph Jr"
0,0,"Curcio, Philip"
0,0,Population Connection
0,0,"Rodriguez, O'Donnell et al"
0,0,Electronic Consultants Inc
0,0,"Fennell, Karen Smith"
0,0,Assn Growth Enterprises
0,0,US Cmte for Refugees & Immigrants
0,0,"D'Amore, Dean"
0,0,Storm King Strategies
0,0,National Coalition for History
0,0,"Canfield, Smith & Martin"
0,0,Balzano Assoc
0,0,"Brown, Winick et al"
0,0,Yale Law Office
0,0,Outdoor Recreation Coalition of America
0,0,US Bank
0,0,Monmouth University
0,0,Rsh Consulting
0,0,"Valerie, Morse & White Consulting"
0,0,Deutsche Lufthansa
0,0,Alliance for Justice
0,0,"Sedney, Diana L"
0,0,Scott Spear & Co
0,0,"Naess, Brenda Viehe"
0,0,"Giorgetti, Lisa M"
0,0,Alcatel-Lucent
0,0,"Hansen, Jake"
0,0,Securus Technologies
0,0,Mercedes-Benz USA
0,0,United Fresh Fruit & Vegetable Assn
0,0,Parkland Health & Hospital System
0,0,GTE Corp
0,0,Student Loan Funding Corp
0,0,National Community Capital Assn
0,0,"Sharretts, Paley et al"
0,0,Isovac Products
0,0,Tomahawk II
0,0,"Wilkins, Charles S Jr"
0,0,Buchanan Ingersoll
0,0,"Walker, Stella & Assoc"
0,0,"Lasa, Monroig & Veve"
0,0,Wallman Consulting
0,0,"Dixon, Dan"
0,0,Darlene Richardson & Assoc
0,0,"Mills, Gordon"
0,0,Cellular Telecom Industry Assn
0,0,X-Ray Optical Systems
0,0,Civil War Preservation Trust
0,0,American General Corp
0,0,Patton & Co
0,0,"Strumpf, Barry"
0,0,"Newman, Duffin"
0,0,NAACP
0,0,Washington Policy Assoc
0,0,Lloyd Hand & Assoc
0,0,Dcm Inc
0,0,Biogen Inc
0,0,Shackelford Co
0,0,Capitol Legistics
0,0,Joint Commission on Healthcare Accred
0,0,"Delaney, Paul H Jr"
0,0,Virginia Electric & Power Co
0,0,"Marra, Mary E"
0,0,Griffin & Assoc
0,0,National Lime Assn
0,0,"Pecarich, Pamela J"
0,0,ROUZER CO
0,0,Metris Companies
0,0,White House Consulting Inc
0,0,Global Climate Coalition
0,0,Danfoss Inc
0,0,"Brown, Omer F II"
0,0,Kelly & Weaver
0,0,National PTA
0,0,Family Violence Prevention Fund
0,0,"Williams, Ellen C"
0,0,EchoStar Communications
0,0,Research Triangle Institute
0,0,Wellmark Inc
0,0,National Pace Assn
0,0,Accord Group
0,0,Michael Alexander & Assoc
0,0,Fairfax Management Solutions
0,0,Natl Alliance For Worker/Employer Rights
0,0,"Winkates, Kyndel"
0,0,Southpaw Strategies
0,0,PHB Hagler Bailly
0,0,Regions Financial Corp
0,0,HM Riley Assoc
0,0,Credit Suisse First Boston
0,0,Grassroots Political Consulting
0,0,"Rabin, Sheves et al"
0,0,PJM Interconnection
0,0,"Erwin, Ryan"
0,0,Cendant Corp
0,0,Center on Conscience & War/NISBCO
0,0,"Newman, William B Jr"
0,0,Rooney Group International
0,0,"Jamerson, George W"
0,0,Endocrine Society
0,0,French & Co
0,0,Sense Inc
0,0,New York University Hospitals Center
0,0,Mason Contractors Assn
0,0,"Dunn, Janice Bellucci"
0,0,"Rahall, Tanya"
0,0,Blitman & King
0,0,American Preventitive Medical Assn
0,0,Alpha Strategies
0,0,Ohio Consulting Group
0,0,Applied Biosystems
0,0,Carolyn Browns Non-Smokers Foundation
0,0,Promotional Products Assn Intl
0,0,Railway Progress Institute PAC
0,0,"Murray, Rosemary"
0,0,Arizona Wheat Growers Assn
0,0,Scofes & Assoc Consulting
0,0,Green Hill Advisors
0,0,Tobacco Industry Labor Management Cmte
0,0,Sanders & Assoc
0,0,Feeding America
0,0,Gridpoint Inc
0,0,Catana Consulting Group
0,0,Knowledge Is Power Program
0,0,Mapa Ventures
0,0,"Meier, Eileen"
0,0,Muscular Dystrophy Assn
0,0,Entergy-Koch Lp
0,0,Mosaic Co
0,0,"Carroll, Peter A"
0,0,Children's Educational Opportunity Fdtn
0,0,Piper Pacific International
0,0,Texaco
0,0,"Bragg, Raymond F Jr"
0,0,"Cone, Margaret A"
0,0,BP America
0,0,Akerman Senterfitt
0,0,"Fisher, Wayland et al"
0,0,Coalition to Stop Gun Violence
0,0,Polk Consulting
0,0,Colombia Flower Council
0,0,Sesaco Corp
0,0,Evans & Assoc BL
0,0,"Rooney, J Patrick"
0,0,"Andrews, Lisa S"
0,0,"Giese, Robert B"
0,0,"Macdonald, Bruce W"
0,0,Sprint Corp
0,0,Capitol Legislative Strategies
0,0,"Sibley, David"
0,0,"Miller, Richard W"
0,0,"Pearson, Bruce"
0,0,Corey & Kime
0,0,Jim Flanagan & Co
0,0,"Mazzuca, Paul Jr"
0,0,National Housing Trust
0,0,Elliott & Zweben
0,0,Saint-Gobain Corp
0,0,Phelps Dodge Corp
0,0,Lovelace Respiratory Research Institute
0,0,Columbus Public Schools
0,0,Gemalto Inc
0,0,Housman Group
0,0,MSH Consulting
0,0,Leonard B Levine & Assoc
0,0,SBC Communications
0,0,Rasky Baerlin Strategic Communications
0,0,Infotech Strategies
0,0,Policy Breakthroughs LLC
0,0,"Gordon, Arata et al"
0,0,Columbus Group
0,0,"Guerrero, Cynthia"
0,0,Diversified Collection Services
0,0,Jamison & Sullivan
0,0,Kerrigan & Assoc
0,0,Storage Technology Corp
0,0,North Dakota Chamber of Commerce
0,0,S&J Government Consulting Services
0,0,Oryx Energy
0,0,"Trotter, Tom"
0,0,Rubber Manufacturers Assn
0,0,Joel R Junker & Assoc
0,0,Colorado Springs Utilities
0,0,"Spitzer, Martin A"
0,0,50 Plus 1
0,0,Americans for Peace Now
0,0,Medical Planning Resources
0,0,American Sugar Alliance
0,0,Bankunited
0,0,Spg Communications
0,0,"Innes, Richard"
0,0,Thurman Gould
0,0,LW Consulting
0,0,Madison Government Affairs
0,0,University at Buffalo
0,0,Zemi Communications
0,0,Mullins Federal Relations
0,0,Conaway Group
0,0,LPI Consulting
0,0,Target Management Group
0,0,Dqb International
0,0,Adage LLC
0,0,Sparber & Assoc
0,0,Electric Power Research Institute
0,0,Principle Advantage
0,0,September 11th Families for Peaceful Tom
0,0,Nassau-Suffolk Hospital Council
0,0,Columbia Consulting Group
0,0,NISH
0,0,"Kapen, Gilead"
0,0,Charles Shipp & Assoc
0,0,Blue Cross/Blue Shield of Georgia
0,0,Earth Tech
0,0,"Hall, Render et al"
0,0,"Cable TV Assn of Maryland, Delaware & DC"
0,0,Global Communicators
0,0,R & J Group
0,0,Lafayette Group
0,0,Woodward & Assoc
0,0,Ashley O. Thrift
0,0,Robert Maxwell & Assoc
0,0,Williams & Asby
0,0,American Passenger Rail Coalition
0,0,Center for Energy
0,0,Puerto Rico-USA Foundation
0,0,"O'Malley, Milese et al"
0,0,"O'Neill, William"
0,0,"Cook, Richard Kelsey"
0,0,Morgan Meguire LLC
0,0,"Patrick, Bailey Jr"
0,0,Newspaper Assn of America
0,0,"Peck, Madigan et al"
0,0,"Rickman, Gregg"
0,0,"Jones, Wiley"
0,0,"Cacchione, Patrick J"
0,0,Children's Cause
0,0,Thompson Smitch Consulting Group
0,0,Healthcare Info & Mgt Systems Society
0,0,TwinLogic Strategies
0,0,Bardill Consulting
0,0,Northeast States for Coord Air Use Mgmt
0,0,"Kudlak, Paul"
0,0,Multiplan Group
0,0,"Taylor, James R"
0,0,Dechert LLP
0,0,American Humane Assn
0,0,UST Public Affairs
0,0,Sabo Government Relations Group
0,0,Natl Assn Of Student Financial Aid Admin
0,0,Wilson & Wilson
0,0,20/20 Vision
0,0,Pressler Group
0,0,"Phillips, Mary"
0,0,Foley Government & Public Affairs
0,0,"Griffith, Morgan & Rhys"
0,0,"Pollard, Alfonso McInham"
0,0,Greystone Group
0,0,"Riskind, Michelle"
0,0,"Walker, Elizabeth T"
0,0,Mellon Bank
0,0,Democratic Socialists Of America
0,0,Stanton & Assoc
0,0,Campbell Co
0,0,"Chafe, Bonnie L"
0,0,North American Steel Framing Alliance
0,0,Kyphon
0,0,Calera Corp
0,0,"Crawford, Quilty & Mauro"
0,0,LMRC Inc
0,0,"Verkuil, Paul R"
0,0,"Weinstein, Warren"
0,0,Scott H Green & Assoc
0,0,Oldaker Group
0,0,National Employment Lawers Assn
0,0,"Thacher, Proffitt & Wood"
0,0,eRx Network
0,0,Scan Health Plan
0,0,PP&L Resources
0,0,"Cannon, Mark R"
0,0,Capitol Consultants Inc
0,0,American Fed of Home Health Agencies
0,0,Campaign for America's Wilderness
0,0,"Brown, Carmela"
0,0,Mexican-American Legal Defense & Ed Fund
0,0,"Crow, Rebecca Bennett"
0,0,"Bennie, Sandra Lynn Von Loetzen"
0,0,"Dalley, George A"
0,0,Council for Marketing & Opinion Research
0,0,Group Health Cooperative of Puget Sound
0,0,National Grange/Order/Patrons/Husbandry
0,0,Albemarle Corp
0,0,Combe Consultants
0,0,PGA Tour
0,0,"Iarossi, Brad"
0,0,DMAA: The Care Continuum Alliance
0,0,"Kaye, Scholer et al"
0,0,Richer Advisors
0,0,Susan Carr & Assoc
0,0,Van Hook & Assoc
0,0,"Perrin, Dan"
0,0,British Aerospace
0,0,Oldcastle Materials
0,0,"Duga, Michael"
0,0,American College of Surgeons
0,0,American Society of Internal Medicine
0,0,"Speaks, Jeffrey"
0,0,Joseph Arthur Weber & Assoc
0,0,Grant Howard LLP
0,0,"Fox, Alissa"
0,0,American Women in Radio & Television
0,0,Flextech Alliance
0,0,Jack Ferguson Assoc
0,0,"Frazier, Michael J"
0,0,Rothleder Assoc
0,0,HCM Strategists
0,0,Colle & McVoy Public Affairs
0,0,Central Arkansas Transit Authority
0,0,Immigration Equality
0,0,Coalition Against Domain Name Abuse
0,0,"Harmon, Wilmot et al"
0,0,"Duane, Morris & Heckscher"
0,0,Spina Bifida Assn of America
0,0,"Philp, Julie"
0,0,"Warner, Ann D"
0,0,"Galvin, Joan"
0,0,News America
0,0,Environmental Technology Council
0,0,Borders Law Group
0,0,"Bryant, John W"
0,0,Capitol Partnership
0,0,"Mitchell, Mike"
0,0,Lower Colorado River Authority
0,0,American Bioenergy Assn
0,0,TRIUMPH STRATEGIES
0,0,"Dudgeon, Tim"
0,0,"Posey, Jonathan R"
0,0,American Assn of School Administrators
